#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321AA1BBA
#Date Time: 2021-10-18 10:16:51.023
#Sample rate: 4e+06Hz
#Samples: 32768
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: 225 mV Attenuation: 1 X Zero: 1.70421843 V

Time (s),Channel 1 (V)
0.00330125,-0.1808583185415127
0.0033015,-0.2108282562417754
0.00330175,-0.2465227887836612
0.003302,-0.1966851395742355
0.00330225,-0.1966851395742355
0.0033025,-0.2461860479106244
0.00330275,-0.191297285605649
0.003303,-0.2192467780676917
0.00330325,-0.2364205625925613
0.0033035,-0.1630110522705697
0.00330375,-0.2647067959276408
0.003304,-0.1808583185415127
0.00330425,-0.2263183364014616
0.0033045,-0.2253081137823516
0.00330475,-0.1980321030663823
0.003305,-0.2108282562417754
0.00330525,-0.2387777487038181
0.0033055,-0.1717663149695228
0.00330575,-0.2620128689433474
0.003306,-0.1865829133831358
0.00330625,-0.2104915153687386
0.0033065,-0.2421451574341846
0.00330675,-0.1758072054459627
0.003307,-0.2465227887836612
0.00330725,-0.2000525483046023
0.0033075,-0.2121752197339219
0.00330775,-0.2212672233059116
0.003308,-0.2216039641789485
0.00330825,-0.1805215776684759
0.0033085,-0.2778396899760704
0.00330875,-0.1397759320310401
0.003309,-0.2815438395794736
0.00330925,-0.1704193514773762
0.0033095,-0.2344001173543413
0.00330975,-0.2108282562417754
0.00331,-0.2209304824328751
0.00331025,-0.1896135812404658
0.0033105,-0.2576352375938709
0.00331075,-0.1572864574289465
0.003311,-0.2626863506894208
0.00331125,-0.1976953621933455
0.0033115,-0.207124106638372
0.00331175,-0.2242978911632416
0.003312,-0.1875931360022458
0.00331225,-0.2647067959276408
0.0033125,-0.1613273479053865
0.00331275,-0.2471962705297344
0.003313,-0.2010627709237121
0.00331325,-0.2178998145755451
0.0033135,-0.2077975883844454
0.00331375,-0.2401247121959647
0.003314,-0.1613273479053865
0.00331425,-0.2798601352142904
0.0033145,-0.1505516399682132
0.00331475,-0.266390500292824
0.003315,-0.190287062986539
0.00331525,-0.2155426284642885
0.0033155,-0.2168895919564351
0.00331575,-0.2185732963216185
0.003316,-0.1929809899708324
0.00331625,-0.2525841244983209
0.0033165,-0.1815318002875859
0.00331675,-0.2027464752888954
0.003317,-0.2566250149747609
0.00331725,-0.1835522455258058
0.0033175,-0.228002040766645
0.00331775,-0.2148691467182151
0.003318,-0.2084710701305186
0.00331825,-0.2131854423530319
0.0033185,-0.2471962705297344
0.00331875,-0.1569497165559097
0.003319,-0.2845745074368036
0.00331925,-0.14987815822214
0.0033195,-0.2586454602129808
0.00331975,-0.1983688439394189
0.00332,-0.2162161102103619
0.00332025,-0.2077975883844454
0.0033205,-0.2337266356082681
0.00332075,-0.1724397967155962
0.003321,-0.2741355403726671
0.00332125,-0.1680621653661196
0.0033215,-0.2360838217195247
0.00332175,-0.1980321030663823
0.003322,-0.2253081137823516
0.00332225,-0.2340633764813047
0.0033225,-0.1694091288582662
0.00332275,-0.2599924237051274
0.003323,-0.1825420229066959
0.00332325,-0.2313694494970115
0.0033235,-0.2104915153687386
0.00332375,-0.2175630737025085
0.003324,-0.1882666177483192
0.00332425,-0.265380277673714
0.0033245,-0.14987815822214
0.00332475,-0.285247989182877
0.003325,-0.1599803844132397
0.00332525,-0.2418084165611478
0.0033255,-0.2077975883844454
0.00332575,-0.2141956649721419
0.003326,-0.2118384788608851
0.00332625,-0.2384410078307813
0.0033265,-0.1717663149695228
0.00332675,-0.2344001173543413
0.003327,-0.2401247121959647
0.00332725,-0.1727765375886328
0.0033275,-0.2455125661645512
0.00332775,-0.1960116578281623
0.003328,-0.2165528510833985
0.00332825,-0.223961150290205
0.0033285,-0.2155426284642885
0.00332875,-0.1845624681449158
0.003329,-0.2697579090231905
0.00332925,-0.1461740086187366
0.0033295,-0.2808703578334004
0.00332975,-0.1700826106043396
0.00333,-0.2323796721161215
0.00333025,-0.2104915153687386
0.0033305,-0.2182365554485817
0.00333075,-0.1953381760820889
0.003331,-0.2596556828320908
0.00333125,-0.1569497165559097
0.0033315,-0.2556147923556509
0.00333175,-0.1825420229066959
0.003332,-0.2498901975140277
0.00333225,-0.1966851395742355
0.0033325,-0.1987055848124555
0.00333275,-0.2539310879904677
0.003333,-0.1724397967155962
0.00333325,-0.2495534566409912
0.0033335,-0.1953381760820889
0.00333375,-0.2175630737025085
0.003334,-0.2077975883844454
0.00333425,-0.2404614530690012
0.0033345,-0.1663784610009362
0.00333475,-0.2785131717221436
0.003335,-0.15492927131769
0.00333525,-0.264370055054604
0.0033355,-0.1818685411606227
0.00333575,-0.2128487014799951
0.003336,-0.2165528510833985
0.00333625,-0.2296857451318282
0.0033365,-0.1939912125899423
0.00333675,-0.2519106427522477
0.003337,-0.1690723879852296
0.00333725,-0.2384410078307813
0.0033375,-0.2199202598137651
0.00333775,-0.1855726907640258
0.003338,-0.2603291645781642
0.00333825,-0.1724397967155962
0.0033385,-0.2397879713229278
0.00333875,-0.205103661400152
0.003339,-0.2192467780676917
0.00333925,-0.2013995117967489
0.0033395,-0.2495534566409912
0.00333975,-0.1515618625873232
0.00334,-0.2855847300559136
0.00334025,-0.1515618625873232
0.0033405,-0.2599924237051274
0.00334075,-0.1960116578281623
0.003341,-0.2118384788608851
0.00334125,-0.2145324058451785
0.0033415,-0.2401247121959647
0.00334175,-0.1683989062391562
0.003342,-0.2407981939420378
0.00334225,-0.2283387816396816
0.0033425,-0.1872563951292092
0.00334275,-0.2458493070375878
0.003343,-0.1879298768752824
0.00334325,-0.2242978911632416
0.0033435,-0.2283387816396816
0.00334375,-0.2054404022731888
0.003344,-0.2007260300506755
0.00334425,-0.2498901975140277
0.0033445,-0.1535823078255432
0.00334475,-0.2882786570402067
0.003345,-0.1599803844132397
0.00334525,-0.2475330114027712
0.0033455,-0.1950014352090523
0.00334575,-0.2209304824328751
0.003346,-0.206113884019262
0.00334625,-0.2482064931488444
0.0033465,-0.1724397967155962
0.00334675,-0.2455125661645512
0.003347,-0.1774909098111461
0.00334725,-0.2630230915624574
0.0033475,-0.1818685411606227
0.00334775,-0.2175630737025085
0.003348,-0.2384410078307813
0.00334825,-0.1744602419538162
0.0033485,-0.2593189419590542
0.00334875,-0.1852359498909892
0.003349,-0.224971372909315
0.00334925,-0.2131854423530319
0.0033495,-0.2236244094171682
0.00334975,-0.1882666177483192
0.00335,-0.2677374637849705
0.00335025,-0.1475209721108834
0.0033505,-0.2778396899760704
0.00335075,-0.1650314975087896
0.003351,-0.2387777487038181
0.00335125,-0.210154774495702
0.0033515,-0.2165528510833985
0.00335175,-0.1990423256854923
0.003352,-0.2468595296566978
0.00335225,-0.1700826106043396
0.0033525,-0.2535943471174309
0.00335275,-0.1953381760820889
0.003353,-0.2047669205271154
0.00335325,-0.2445023435454412
0.0033535,-0.1727765375886328
0.00335375,-0.2482064931488444
0.003354,-0.2000525483046023
0.00335425,-0.2155426284642885
0.0033545,-0.2118384788608851
0.00335475,-0.228002040766645
0.003355,-0.1761439463189993
0.00335525,-0.2754825038648139
0.0033555,-0.14886793560303
0.00335575,-0.2724518360074839
0.003356,-0.1751337236998893
0.00335625,-0.2253081137823516
0.0033565,-0.2094812927496286
0.00335675,-0.2515739018792109
0.003357,-0.1525720852064332
0.00335725,-0.262349609816384
0.0033575,-0.1987055848124555
0.00335775,-0.2044301796540788
0.003358,-0.2431553800532946
0.00335825,-0.1818685411606227
0.0033585,-0.2317061903700481
0.00335875,-0.2195835189407285
0.003359,-0.202072993542822
0.00335925,-0.2202570006868017
0.0033595,-0.2296857451318282
0.00335975,-0.1650314975087896
0.00336,-0.282217321325547
0.00336025,-0.1441535633805169
0.0033605,-0.2670639820388974
0.00336075,-0.1862461725100992
0.003361,-0.2236244094171682
0.00336125,-0.210154774495702
0.0033615,-0.2330531538621947
0.00336175,-0.1734500193347062
0.003362,-0.2714416133883739
0.00336225,-0.1582966800480565
0.0033625,-0.2519106427522477
0.00336275,-0.209144551876592
0.003363,-0.1916340264786858
0.00336325,-0.2471962705297344
0.0033635,-0.1882666177483192
0.00336375,-0.221940705051985
0.003364,-0.2253081137823516
0.00336425,-0.2013995117967489
0.0033645,-0.2155426284642885
0.00336475,-0.2445023435454412
0.003365,-0.1556027530637631
0.00336525,-0.2815438395794736
0.0033655,-0.1535823078255432
0.00336575,-0.2532576062443943
0.003366,-0.1990423256854923
0.00336625,-0.2222774459250216
0.0033665,-0.2034199570349688
0.00336675,-0.2421451574341846
0.003367,-0.165704979254863
0.00336725,-0.2737987994996305
0.0033675,-0.1680621653661196
0.00336775,-0.2367573034655981
0.003368,-0.2135221832260685
0.00336825,-0.1939912125899423
0.0033685,-0.2465227887836612
0.00336875,-0.202072993542822
0.003369,-0.2098180336226654
0.00336925,-0.2256448546553882
0.0033695,-0.204093438781042
0.00336975,-0.2003892891776389
0.00337,-0.2603291645781642
0.00337025,-0.15189860346036
0.0033705,-0.284237766563767
0.00337075,-0.1593069026671665
0.003371,-0.2418084165611478
0.00337125,-0.2047669205271154
0.0033715,-0.2286755225127182
0.00337175,-0.1973586213203089
0.003372,-0.2199202598137651
0.00337225,-0.2067873657653354
0.0033725,-0.2492167157679543
0.00337275,-0.166715201873973
0.003373,-0.2542678288635043
0.00337325,-0.1875931360022458
0.0033735,-0.2168895919564351
0.00337375,-0.2394512304498913
0.003374,-0.1768174280650727
0.00337425,-0.2471962705297344
0.0033745,-0.1966851395742355
0.00337475,-0.2178998145755451
0.003375,-0.2162161102103619
0.00337525,-0.2263183364014616
0.0033755,-0.1805215776684759
0.00337575,-0.2697579090231905
0.003376,-0.14886793560303
0.00337625,-0.2731253177535571
0.0033765,-0.1768174280650727
0.00337675,-0.2263183364014616
0.003377,-0.2155426284642885
0.00337725,-0.2145324058451785
0.0033775,-0.1983688439394189
0.00337775,-0.2478697522758078
0.003378,-0.1721030558425596
0.00337825,-0.2478697522758078
0.0033785,-0.2007260300506755
0.00337875,-0.2003892891776389
0.003379,-0.2448390844184778
0.00337925,-0.1835522455258058
0.0033795,-0.2306959677509381
0.00337975,-0.2155426284642885
0.00338,-0.1960116578281623
0.00338025,-0.2330531538621947
0.0033805,-0.2128487014799951
0.00338075,-0.1973586213203089
0.003381,-0.2495534566409912
0.00338125,-0.1751337236998893
0.0033815,-0.228002040766645
0.00338175,-0.2354103399734513
0.003382,-0.1960116578281623
0.00338225,-0.1993790665585289
0.0033825,-0.2465227887836612
0.00338275,-0.1835522455258058
0.003383,-0.2384410078307813
0.00338325,-0.2141956649721419
0.0033835,-0.1882666177483192
0.00338375,-0.2471962705297344
0.003384,-0.1923075082247589
0.00338425,-0.2135221832260685
0.0033845,-0.2370940443386347
0.00338475,-0.1754704645729261
0.003385,-0.2421451574341846
0.00338525,-0.206113884019262
0.0033855,-0.2013995117967489
0.00338575,-0.2424818983072212
0.003386,-0.1889400994943924
0.00338625,-0.2148691467182151
0.0033865,-0.2256448546553882
0.00338675,-0.210154774495702
0.003387,-0.2283387816396816
0.00338725,-0.1798480959224027
0.0033875,-0.2455125661645512
0.00338775,-0.2064506248922986
0.003388,-0.1993790665585289
0.00338825,-0.2421451574341846
0.0033885,-0.1835522455258058
0.00338875,-0.2290122633857548
0.003389,-0.224971372909315
0.00338925,-0.1882666177483192
0.0033895,-0.2448390844184778
0.00338975,-0.1983688439394189
0.00339,-0.206113884019262
0.00339025,-0.2414716756881112
0.0033905,-0.189276840367429
0.00339075,-0.2212672233059116
0.003391,-0.2296857451318282
0.00339125,-0.1818685411606227
0.0033915,-0.2468595296566978
0.00339175,-0.1923075082247589
0.003392,-0.2158793693373251
0.00339225,-0.2340633764813047
0.0033925,-0.1872563951292092
0.00339275,-0.2306959677509381
0.003393,-0.2189100371946551
0.00339325,-0.1896135812404658
0.0033935,-0.2475330114027712
0.00339375,-0.1909605447326124
0.003394,-0.2165528510833985
0.00339425,-0.2327164129891581
0.0033945,-0.1838889863988427
0.00339475,-0.2367573034655981
0.003395,-0.2108282562417754
0.00339525,-0.1953381760820889
0.0033955,-0.2458493070375878
0.00339575,-0.1879298768752824
0.003396,-0.2276652998936082
0.00339625,-0.228002040766645
0.0033965,-0.1889400994943924
0.00339675,-0.2115017379878485
0.003397,-0.2509004201331377
0.00339725,-0.1815318002875859
0.0033975,-0.226991818147535
0.00339775,-0.2232876685441316
0.003398,-0.1896135812404658
0.00339825,-0.2441656026724046
0.0033985,-0.2044301796540788
0.00339875,-0.2027464752888954
0.003399,-0.2397879713229278
0.00339925,-0.1852359498909892
0.0033995,-0.2276652998936082
0.00339975,-0.2256448546553882
0.0034,-0.1848992090179524
0.00340025,-0.2485432340218812
0.0034005,-0.1953381760820889
0.00340075,-0.2094812927496286
0.003401,-0.2428186391802578
0.00340125,-0.1781643915572193
0.0034015,-0.2384410078307813
0.00340175,-0.2125119606069585
0.003402,-0.1976953621933455
0.00340225,-0.2397879713229278
0.0034025,-0.1997158074315655
0.00340275,-0.2037566979080054
0.003403,-0.2488799748949178
0.00340325,-0.1690723879852296
0.0034035,-0.2505636792601009
0.00340375,-0.204093438781042
0.003404,-0.2013995117967489
0.00340425,-0.2421451574341846
0.0034045,-0.189276840367429
0.00340475,-0.2199202598137651
0.003405,-0.2283387816396816
0.00340525,-0.1909605447326124
0.0034055,-0.2283387816396816
0.00340575,-0.2236244094171682
0.003406,-0.1774909098111461
0.00340625,-0.2714416133883739
